id_consumo,id_reserva,id_huesped_reserva,id_servicio,nombre_servicio,precio_aplicado,cantidad,anulado,fecha_anulacion,fecha_consumo,pagado
50634,9154,16458,18,Limpieza Extra,405,5,0,,2025-12-25 20:42:16,1
50635,9155,16462,23,Conferencias,429,2,0,,2026-01-17 10:08:47,0
50636,9155,16462,30,Seguridad,430,5,0,,2026-01-16 22:28:29,1
50637,9155,16462,5,Room Service,445,5,0,,2026-01-16 13:11:40,0
50638,9155,16462,23,Conferencias,429,5,0,,2026-01-16 19:09:19,0
50639,9155,16462,27,Alquiler Auto,193,2,0,,2026-01-15 16:33:42,0
50640,9155,16462,12,Bar,425,5,0,,2026-01-16 00:42:54,0
50641,9155,16462,1,Spa,73,2,0,,2026-01-17 10:37:33,0
50642,9155,16462,28,Checkin VIP,274,1,0,,2026-01-15 05:34:38,1
50643,9155,16462,16,Salón VIP,437,5,0,,2026-01-16 21:07:55,1
50644,9156,16464,5,Room Service,445,4,0,,2025-07-17 04:12:11,1
50645,9156,16464,20,Late Checkout,461,1,0,,2025-07-13 08:54:09,0
50646,9156,16464,25,Cafetería,400,2,0,,2025-07-14 14:12:56,1
50647,9156,16464,30,Seguridad,430,4,0,,2025-07-14 06:34:57,1
50648,9156,16464,25,Cafetería,400,2,0,,2025-07-17 06:22:47,0
50649,9156,16464,30,Seguridad,430,1,0,,2025-07-13 07:10:49,1
50650,9156,16464,29,Fotografía,208,3,0,,2025-07-13 01:00:36,1
50651,9158,16468,17,Eventos,149,2,0,,2025-05-13 00:22:15,1
50652,9158,16468,13,Internet Premium,473,5,0,,2025-05-15 20:12:44,0
50653,9159,16469,22,Jacuzzi,159,5,0,,2025-12-15 21:20:45,1
50654,9159,16469,16,Salón VIP,437,2,0,,2025-12-12 01:24:23,1
50655,9160,16470,8,Piscina,435,1,0,,2025-07-06 07:25:48,1
50656,9161,16471,25,Cafetería,400,2,0,,2025-09-23 02:55:03,1
50657,9161,16471,18,Limpieza Extra,405,3,0,,2025-09-25 14:42:41,0
50658,9161,16471,16,Salón VIP,437,1,0,,2025-09-22 18:14:23,1
50659,9161,16471,23,Conferencias,429,5,0,,2025-09-23 19:55:17,0
50660,9161,16471,2,Lavandería,88,4,0,,2025-09-22 08:14:00,1
50661,9161,16471,17,Eventos,149,3,0,,2025-09-25 06:05:59,1
50662,9161,16471,24,Buffet,243,5,0,,2025-09-25 09:02:16,1
50663,9161,16471,27,Alquiler Auto,193,5,0,,2025-09-23 22:24:04,1
50664,9161,16471,15,Guardería,283,4,0,,2025-09-25 20:54:10,0
50665,9161,16471,22,Jacuzzi,159,2,0,,2025-09-25 22:56:28,0
50666,9161,16471,24,Buffet,243,4,0,,2025-09-24 12:18:36,0
50667,9162,16472,21,Excursiones,463,1,0,,2026-06-10 17:43:50,0
50668,9162,16472,6,Minibar,376,5,0,,2026-06-08 13:19:23,1
50669,9162,16472,3,Desayuno,200,1,0,,2026-06-12 04:39:54,0
50670,9162,16472,28,Checkin VIP,274,1,0,,2026-06-10 01:25:06,1
50671,9162,16472,10,Tour,38,4,0,,2026-06-09 17:32:37,1
50672,9162,16472,9,Gimnasio,52,4,0,,2026-06-07 02:08:15,1
50673,9162,16472,25,Cafetería,400,2,0,,2026-06-11 13:58:33,1
50674,9162,16472,9,Gimnasio,52,3,0,,2026-06-13 04:20:42,1
50675,9162,16472,29,Fotografía,208,5,0,,2026-06-06 03:48:02,1
50676,9163,16473,9,Gimnasio,52,3,0,,2024-10-03 16:48:15,1
50677,9163,16473,20,Late Checkout,461,5,0,,2024-10-03 09:29:14,0
50678,9164,16474,11,Masajes,123,2,0,,2024-06-28 01:15:29,0
50679,9165,16475,5,Room Service,445,2,0,,2025-12-20 14:06:45,1
50680,9165,16475,26,Niñera,478,3,0,,2025-12-18 18:56:51,0
50681,9165,16475,24,Buffet,243,5,0,,2025-12-07 00:14:14,0
50682,9165,16475,1,Spa,73,5,0,,2025-12-17 14:51:26,1
50683,9166,16476,29,Fotografía,208,3,0,,2025-09-17 13:03:17,1
50684,9166,16476,5,Room Service,445,4,0,,2025-09-21 09:34:37,0
50685,9166,16476,29,Fotografía,208,3,0,,2025-09-24 21:51:37,1
50686,9166,16476,18,Limpieza Extra,405,5,0,,2025-09-16 06:21:15,1
50687,9167,16477,22,Jacuzzi,159,3,0,,2024-09-07 05:46:23,0
50688,9167,16477,6,Minibar,376,4,0,,2024-09-18 18:41:12,0
50689,9167,16477,5,Room Service,445,1,0,,2024-09-09 04:50:47,0
50690,9167,16477,4,Cena,436,1,0,,2024-09-08 15:27:00,0
50691,9167,16477,16,Salón VIP,437,3,0,,2024-09-13 14:15:31,0
50692,9167,16477,16,Salón VIP,437,4,0,,2024-09-07 14:29:28,0
50693,9167,16477,12,Bar,425,1,0,,2024-09-08 18:15:23,1
50694,9167,16477,9,Gimnasio,52,3,0,,2024-09-15 16:55:16,1
50695,9167,16477,5,Room Service,445,5,0,,2024-09-14 06:37:56,0
50696,9168,16483,7,Transporte,343,1,1,2026-01-18 20:50:41,2025-03-14 13:41:53,0
50697,9168,16483,1,Spa,73,5,0,,2025-03-17 04:21:28,0
50698,9168,16483,4,Cena,436,2,0,,2025-03-14 20:13:26,1
50699,9168,16483,16,Salón VIP,437,5,0,,2025-03-10 01:09:50,1
50700,9168,16483,19,Pet Care,166,4,0,,2025-03-12 10:14:39,1
50701,9168,16483,7,Transporte,343,4,0,,2025-03-11 15:53:11,1
50702,9168,16483,8,Piscina,435,5,0,,2025-03-15 12:56:01,0
50703,9168,16483,30,Seguridad,430,2,0,,2025-03-10 11:01:06,0
50704,9168,16483,23,Conferencias,429,1,0,,2025-03-10 14:58:22,1
50705,9168,16483,26,Niñera,478,1,0,,2025-03-10 14:46:30,0
50706,9168,16483,8,Piscina,435,2,0,,2025-03-17 17:35:26,0
50707,9169,16484,9,Gimnasio,52,3,0,,2025-10-21 02:55:31,1
50708,9169,16484,14,Parqueadero,181,4,0,,2025-10-22 00:19:35,0
50709,9169,16484,20,Late Checkout,461,1,0,,2025-10-24 02:53:53,1
50710,9169,16484,6,Minibar,376,1,0,,2025-10-23 21:38:10,0
50711,9169,16484,24,Buffet,243,3,1,2026-01-05 04:15:13,2025-10-22 14:59:38,0
50712,9169,16484,20,Late Checkout,461,3,0,,2025-10-24 18:31:34,1
50713,9169,16484,18,Limpieza Extra,405,5,0,,2025-10-21 06:48:10,0
50714,9169,16484,2,Lavandería,88,4,0,,2025-10-23 23:24:21,0
50715,9170,16487,1,Spa,73,5,0,,2025-10-29 16:15:44,0
50716,9170,16487,1,Spa,73,2,1,2026-01-28 09:30:34,2025-11-10 23:27:03,0
50717,9170,16487,12,Bar,425,2,0,,2025-11-07 10:23:42,1
50718,9171,16488,23,Conferencias,429,3,0,,2025-06-21 05:57:15,0
50719,9172,16490,14,Parqueadero,181,3,0,,2025-03-02 04:28:04,1
50720,9172,16490,5,Room Service,445,5,0,,2025-03-12 16:43:42,0
50721,9172,16490,5,Room Service,445,4,1,2026-03-01 05:16:22,2025-03-11 22:27:55,0
50722,9172,16490,12,Bar,425,1,0,,2025-03-08 11:47:31,0
50723,9172,16490,14,Parqueadero,181,1,0,,2025-03-03 16:36:54,0
50724,9172,16490,19,Pet Care,166,2,0,,2025-03-09 11:53:39,1
50725,9177,16497,10,Tour,38,5,0,,2025-05-27 18:47:20,0
50726,9178,16498,21,Excursiones,463,1,0,,2025-10-24 18:50:23,1
50727,9178,16498,2,Lavandería,88,3,0,,2025-10-24 09:15:39,1
50728,9178,16498,9,Gimnasio,52,2,0,,2025-10-24 02:56:04,0
50729,9178,16498,26,Niñera,478,4,0,,2025-10-24 05:34:18,1
50730,9178,16498,18,Limpieza Extra,405,1,0,,2025-10-28 12:06:31,1
50731,9179,16500,23,Conferencias,429,3,0,,2026-06-12 05:57:06,0
50732,9179,16500,17,Eventos,149,5,0,,2026-06-13 21:13:04,1
50733,9179,16500,1,Spa,73,1,0,,2026-06-06 08:12:31,0
50734,9179,16500,27,Alquiler Auto,193,3,0,,2026-06-08 02:37:50,1
50735,9179,16500,3,Desayuno,200,5,0,,2026-06-16 16:09:15,1
50736,9179,16500,11,Masajes,123,3,0,,2026-06-07 17:29:10,0
50737,9180,16503,21,Excursiones,463,3,0,,2024-10-10 12:37:22,1
50738,9180,16503,16,Salón VIP,437,1,0,,2024-10-13 22:10:30,0
50739,9180,16503,27,Alquiler Auto,193,5,0,,2024-10-13 03:54:12,1
50740,9181,16504,1,Spa,73,2,0,,2024-09-28 13:35:04,1
50741,9181,16504,19,Pet Care,166,1,0,,2024-09-28 13:07:03,1
50742,9181,16504,2,Lavandería,88,3,0,,2024-09-29 06:48:43,1
50743,9182,16508,20,Late Checkout,461,2,0,,2025-02-11 20:24:16,1
50744,9182,16508,27,Alquiler Auto,193,4,0,,2025-02-14 19:52:48,0
50745,9182,16508,14,Parqueadero,181,1,0,,2025-02-15 21:30:09,0
50746,9182,16508,11,Masajes,123,5,0,,2025-02-17 17:01:42,1
50747,9182,16508,19,Pet Care,166,3,0,,2025-02-16 05:10:57,0
50748,9182,16508,2,Lavandería,88,3,0,,2025-02-15 18:04:17,0
50749,9182,16508,7,Transporte,343,3,0,,2025-02-20 16:43:43,1
50750,9182,16508,9,Gimnasio,52,2,0,,2025-02-12 09:36:46,1
50751,9182,16508,6,Minibar,376,4,0,,2025-02-14 01:25:51,0
50752,9185,16511,3,Desayuno,200,1,0,,2026-02-15 20:22:06,1
50753,9185,16511,9,Gimnasio,52,4,0,,2026-02-22 23:51:29,0
50754,9185,16511,11,Masajes,123,5,0,,2026-02-21 16:36:28,1
50755,9185,16511,20,Late Checkout,461,2,0,,2026-02-15 20:39:57,1
50756,9186,16514,27,Alquiler Auto,193,3,0,,2025-05-11 11:09:56,0
50757,9186,16514,10,Tour,38,5,1,2026-02-24 14:39:38,2025-05-06 17:02:34,0
50758,9186,16514,16,Salón VIP,437,1,0,,2025-05-16 15:03:28,1
50759,9186,16514,23,Conferencias,429,4,0,,2025-05-10 06:23:16,1
50760,9186,16514,5,Room Service,445,5,0,,2025-05-06 09:28:52,0
50761,9186,16514,8,Piscina,435,5,0,,2025-05-07 06:11:36,0
50762,9186,16514,8,Piscina,435,1,0,,2025-05-07 17:22:10,1
50763,9187,16516,20,Late Checkout,461,1,0,,2025-12-22 03:33:47,0
50764,9187,16516,2,Lavandería,88,5,0,,2025-12-20 20:31:03,0
50765,9187,16516,26,Niñera,478,5,0,,2025-12-24 11:39:41,1
50766,9187,16516,12,Bar,425,3,0,,2025-12-21 20:23:14,1
50767,9188,16517,14,Parqueadero,181,2,1,2026-03-11 04:40:20,2024-10-01 15:44:26,0
50768,9189,16518,16,Salón VIP,437,2,0,,2026-02-13 11:53:03,1
50769,9189,16518,8,Piscina,435,4,1,2026-03-10 18:36:36,2026-02-13 05:48:39,1
50770,9189,16518,29,Fotografía,208,2,0,,2026-02-17 20:35:07,1
50771,9189,16518,27,Alquiler Auto,193,4,0,,2026-02-14 01:54:54,0
50772,9189,16518,5,Room Service,445,2,0,,2026-02-13 03:07:56,0
50773,9189,16518,8,Piscina,435,5,0,,2026-02-16 23:03:38,1
50774,9189,16518,15,Guardería,283,2,0,,2026-02-20 03:14:59,1
50775,9189,16518,5,Room Service,445,3,0,,2026-02-14 21:06:25,1
50776,9189,16518,19,Pet Care,166,3,0,,2026-02-14 12:57:00,1
50777,9189,16518,17,Eventos,149,2,0,,2026-02-13 21:04:04,1
50778,9189,16518,14,Parqueadero,181,4,0,,2026-02-16 23:31:58,0
50779,9190,16519,3,Desayuno,200,1,0,,2025-11-26 09:30:19,0
50780,9190,16519,19,Pet Care,166,2,0,,2025-12-09 17:22:32,1
50781,9190,16519,23,Conferencias,429,5,0,,2025-11-26 22:24:38,0
50782,9190,16519,20,Late Checkout,461,1,0,,2025-11-26 03:55:09,0
50783,9190,16519,13,Internet Premium,473,3,1,2026-02-11 12:28:07,2025-11-28 08:07:20,1
50784,9190,16519,9,Gimnasio,52,3,0,,2025-12-03 10:01:32,1
50785,9190,16519,22,Jacuzzi,159,5,0,,2025-12-08 20:44:51,0
50786,9190,16519,15,Guardería,283,2,0,,2025-11-29 15:30:38,1
50787,9190,16519,27,Alquiler Auto,193,5,0,,2025-12-08 05:31:48,1
50788,9190,16519,6,Minibar,376,2,0,,2025-12-06 13:56:41,0
50789,9190,16519,18,Limpieza Extra,405,1,0,,2025-11-27 14:14:13,0
50790,9190,16519,14,Parqueadero,181,1,0,,2025-12-02 01:03:44,1
50791,9191,16521,15,Guardería,283,4,0,,2025-10-06 07:03:08,1
50792,9191,16521,7,Transporte,343,1,0,,2025-10-07 22:52:58,0
50793,9192,16524,22,Jacuzzi,159,2,0,,2024-06-22 03:49:05,0
50794,9192,16524,25,Cafetería,400,4,0,,2024-06-22 05:07:30,0
50795,9192,16524,30,Seguridad,430,5,0,,2024-06-22 10:21:32,1
50796,9194,16527,30,Seguridad,430,2,0,,2025-08-19 06:52:59,1
50797,9194,16527,10,Tour,38,2,1,2026-02-17 12:47:56,2025-08-17 03:17:42,0
50798,9194,16527,9,Gimnasio,52,1,0,,2025-08-20 03:31:28,0
50799,9194,16527,11,Masajes,123,4,0,,2025-08-19 01:27:06,0
50800,9194,16527,8,Piscina,435,3,0,,2025-08-17 11:29:39,1
50801,9194,16527,2,Lavandería,88,1,0,,2025-08-21 12:11:33,0
50802,9194,16527,19,Pet Care,166,5,0,,2025-08-21 10:30:02,0
50803,9194,16527,22,Jacuzzi,159,4,0,,2025-08-19 03:33:36,1
50804,9194,16527,24,Buffet,243,2,0,,2025-08-19 17:40:17,0
50805,9194,16527,14,Parqueadero,181,2,0,,2025-08-17 04:16:44,0
50806,9194,16527,25,Cafetería,400,2,0,,2025-08-18 22:39:44,1
50807,9194,16527,28,Checkin VIP,274,5,0,,2025-08-19 01:07:44,0
50808,9196,16530,2,Lavandería,88,4,0,,2024-07-21 16:30:34,1
50809,9196,16530,24,Buffet,243,4,0,,2024-07-21 15:15:17,0
50810,9196,16530,18,Limpieza Extra,405,2,0,,2024-07-05 10:32:24,0
50811,9196,16530,7,Transporte,343,1,0,,2024-07-15 12:00:04,0
50812,9196,16530,22,Jacuzzi,159,3,0,,2024-07-08 00:37:09,1
50813,9196,16530,23,Conferencias,429,4,0,,2024-07-07 13:04:15,1
50814,9197,16532,24,Buffet,243,2,0,,2025-11-23 22:00:57,1
50815,9197,16532,2,Lavandería,88,2,0,,2025-11-19 19:52:38,0
50816,9197,16532,8,Piscina,435,1,0,,2025-11-23 09:59:53,1
50817,9197,16532,15,Guardería,283,5,0,,2025-11-20 07:34:40,1
50818,9197,16532,9,Gimnasio,52,5,1,2026-02-19 12:45:00,2025-11-23 17:32:50,1
50819,9197,16532,3,Desayuno,200,3,0,,2025-11-22 07:59:44,1
50820,9197,16532,14,Parqueadero,181,5,0,,2025-11-20 22:12:31,0
50821,9197,16532,18,Limpieza Extra,405,1,0,,2025-11-19 23:02:09,0
50822,9198,16534,24,Buffet,243,2,0,,2024-09-01 19:57:43,1
50823,9198,16534,3,Desayuno,200,4,0,,2024-08-25 19:30:57,1
50824,9198,16534,28,Checkin VIP,274,2,0,,2024-09-01 08:00:58,1
50825,9198,16534,10,Tour,38,1,1,2026-04-29 20:10:08,2024-08-24 05:17:28,1
50826,9199,16538,13,Internet Premium,473,4,0,,2025-07-31 06:15:41,1
50827,9199,16538,4,Cena,436,1,0,,2025-07-30 03:31:51,1
50828,9199,16538,15,Guardería,283,1,0,,2025-08-15 05:34:37,1
50829,9199,16538,14,Parqueadero,181,3,0,,2025-08-10 14:52:33,1
50830,9199,16538,27,Alquiler Auto,193,1,0,,2025-08-09 01:26:09,1
50831,9199,16538,19,Pet Care,166,1,0,,2025-08-01 15:22:33,1
50832,9199,16538,23,Conferencias,429,5,1,2026-02-10 12:16:18,2025-08-03 00:30:32,1
50833,9199,16538,22,Jacuzzi,159,5,0,,2025-08-03 04:05:48,0
50834,9199,16538,20,Late Checkout,461,2,0,,2025-08-13 23:13:54,0
50835,9199,16538,16,Salón VIP,437,3,0,,2025-08-05 16:34:27,1
50836,9200,16540,21,Excursiones,463,4,0,,2025-06-27 09:27:35,0
50837,9200,16540,30,Seguridad,430,1,0,,2025-06-26 16:41:18,0
50838,9200,16540,4,Cena,436,5,0,,2025-06-30 19:05:51,1
50839,9201,16541,16,Salón VIP,437,2,0,,2025-08-16 23:44:07,0
50840,9202,16542,26,Niñera,478,3,0,,2024-08-12 18:18:48,1
50841,9202,16542,3,Desayuno,200,3,0,,2024-08-13 16:53:26,0
50842,9202,16542,24,Buffet,243,3,0,,2024-08-17 07:33:53,0
50843,9202,16542,2,Lavandería,88,4,0,,2024-08-13 20:59:31,1
50844,9202,16542,15,Guardería,283,1,0,,2024-08-08 09:33:26,1
50845,9202,16542,23,Conferencias,429,4,0,,2024-08-13 11:03:12,0
50846,9202,16542,11,Masajes,123,2,0,,2024-08-12 23:59:09,0
50847,9202,16542,17,Eventos,149,5,0,,2024-08-13 18:57:36,1
50848,9202,16542,19,Pet Care,166,1,0,,2024-08-20 18:09:24,0
50849,9202,16542,16,Salón VIP,437,5,0,,2024-08-07 22:34:13,1
50850,9202,16542,16,Salón VIP,437,3,0,,2024-08-09 10:53:13,1
50851,9203,16544,22,Jacuzzi,159,2,0,,2025-05-16 23:51:25,1
50852,9203,16544,28,Checkin VIP,274,4,1,2026-02-15 13:36:31,2025-05-19 11:35:45,0
50853,9203,16544,15,Guardería,283,5,0,,2025-05-21 01:45:17,1
50854,9204,16546,8,Piscina,435,5,0,,2025-05-27 09:46:12,0
50855,9204,16546,20,Late Checkout,461,1,0,,2025-05-27 04:58:16,1
50856,9205,16548,6,Minibar,376,5,0,,2025-10-25 23:00:52,1
50857,9205,16548,24,Buffet,243,4,0,,2025-10-21 04:21:09,1
50858,9205,16548,13,Internet Premium,473,2,0,,2025-10-26 10:15:59,1
50859,9205,16548,1,Spa,73,3,0,,2025-11-02 05:01:21,0
50860,9205,16548,22,Jacuzzi,159,5,0,,2025-10-28 21:03:10,0
50861,9205,16548,8,Piscina,435,5,0,,2025-10-21 19:12:11,0
50862,9205,16548,7,Transporte,343,4,0,,2025-10-31 14:33:16,0
50863,9205,16548,28,Checkin VIP,274,1,0,,2025-10-25 19:02:35,1
50864,9205,16548,30,Seguridad,430,5,0,,2025-10-22 04:35:08,0
50865,9205,16548,17,Eventos,149,2,0,,2025-10-31 15:15:54,1
50866,9205,16548,20,Late Checkout,461,2,0,,2025-10-24 07:29:26,0
50867,9205,16548,20,Late Checkout,461,4,0,,2025-10-18 03:02:49,1
50868,9206,16550,19,Pet Care,166,2,0,,2026-01-30 10:07:28,1
50869,9206,16550,6,Minibar,376,2,0,,2026-01-29 15:20:05,1
50870,9206,16550,10,Tour,38,1,1,2026-02-11 08:18:41,2026-02-04 09:58:17,0
50871,9206,16550,11,Masajes,123,3,0,,2026-01-25 06:05:20,1
50872,9206,16550,21,Excursiones,463,3,1,2026-02-08 21:23:05,2026-01-28 13:23:08,1
50873,9206,16550,25,Cafetería,400,3,0,,2026-02-01 01:49:50,0
50874,9207,16552,14,Parqueadero,181,3,0,,2025-08-10 17:27:43,0
50875,9207,16552,1,Spa,73,3,0,,2025-08-07 11:30:00,1
50876,9207,16552,21,Excursiones,463,3,1,2026-03-01 19:51:50,2025-08-04 04:19:24,0
50877,9207,16552,16,Salón VIP,437,2,0,,2025-08-04 22:45:51,0
50878,9207,16552,23,Conferencias,429,5,0,,2025-08-10 05:56:11,0
50879,9208,16553,9,Gimnasio,52,5,0,,2024-09-10 07:58:26,1
50880,9208,16553,30,Seguridad,430,3,0,,2024-09-10 04:07:28,0
50881,9208,16553,19,Pet Care,166,3,0,,2024-09-16 16:29:37,1
50882,9208,16553,8,Piscina,435,5,0,,2024-09-13 22:45:30,0
50883,9209,16554,25,Cafetería,400,4,0,,2026-02-01 09:36:54,1
50884,9209,16554,22,Jacuzzi,159,3,0,,2026-01-28 17:23:12,0
50885,9209,16554,9,Gimnasio,52,1,0,,2026-02-05 01:39:54,1
50886,9209,16554,14,Parqueadero,181,5,0,,2026-01-30 23:45:23,1
50887,9209,16554,3,Desayuno,200,2,0,,2026-02-10 23:15:55,1
50888,9209,16554,11,Masajes,123,5,0,,2026-01-31 16:00:38,0
50889,9209,16554,30,Seguridad,430,2,0,,2026-02-08 04:25:31,0
50890,9209,16554,14,Parqueadero,181,4,0,,2026-02-07 13:05:12,1
50891,9209,16554,27,Alquiler Auto,193,1,0,,2026-02-05 05:30:45,0
50892,9209,16554,25,Cafetería,400,5,0,,2026-02-04 20:01:06,1
50893,9209,16554,14,Parqueadero,181,5,0,,2026-02-03 05:51:51,1
50894,9209,16554,27,Alquiler Auto,193,5,0,,2026-01-31 10:49:44,0
50895,9210,16556,17,Eventos,149,3,0,,2025-12-10 16:41:48,1
50896,9210,16556,23,Conferencias,429,4,0,,2025-12-05 14:50:54,0
50897,9210,16556,7,Transporte,343,1,0,,2025-12-05 15:17:22,1
50898,9210,16556,11,Masajes,123,4,0,,2025-12-05 09:25:01,1
50899,9210,16556,10,Tour,38,1,1,2026-01-23 02:02:51,2025-12-08 12:50:36,1
50900,9210,16556,29,Fotografía,208,1,0,,2025-11-28 07:29:09,1
50901,9210,16556,7,Transporte,343,4,0,,2025-12-08 04:00:46,1
50902,9210,16556,26,Niñera,478,1,0,,2025-11-30 01:05:02,1
50903,9210,16556,6,Minibar,376,3,0,,2025-12-04 02:25:52,0
50904,9210,16556,23,Conferencias,429,4,0,,2025-11-25 15:20:02,0
50905,9210,16556,5,Room Service,445,3,0,,2025-11-27 13:39:11,1
50906,9211,16558,10,Tour,38,3,0,,2024-08-25 06:01:05,1
50907,9211,16558,8,Piscina,435,4,0,,2024-08-31 16:34:42,1
50908,9211,16558,18,Limpieza Extra,405,1,0,,2024-08-28 09:14:57,1
50909,9211,16558,8,Piscina,435,1,0,,2024-08-31 18:55:55,0
50910,9211,16558,30,Seguridad,430,5,0,,2024-08-30 21:14:52,1
50911,9211,16558,21,Excursiones,463,1,0,,2024-08-22 10:57:25,1
50912,9211,16558,27,Alquiler Auto,193,3,0,,2024-08-24 08:24:02,0
50913,9211,16558,28,Checkin VIP,274,2,0,,2024-08-31 07:24:28,1
50914,9211,16558,14,Parqueadero,181,3,0,,2024-08-27 19:24:15,0
50915,9211,16558,15,Guardería,283,2,1,2026-05-01 16:17:20,2024-09-01 12:21:19,1
50916,9211,16558,12,Bar,425,5,0,,2024-09-02 18:11:48,1
50917,9211,16558,23,Conferencias,429,3,0,,2024-08-23 21:31:47,1
50918,9212,16559,9,Gimnasio,52,4,0,,2024-10-28 17:49:08,0
50919,9212,16559,10,Tour,38,2,0,,2024-11-02 10:49:53,0
50920,9212,16559,12,Bar,425,4,0,,2024-10-30 11:30:55,1
50921,9212,16559,22,Jacuzzi,159,5,0,,2024-10-31 21:01:05,0
50922,9212,16559,20,Late Checkout,461,5,0,,2024-11-02 02:18:33,0
50923,9212,16559,2,Lavandería,88,3,0,,2024-10-29 20:13:53,1
50924,9212,16559,26,Niñera,478,3,0,,2024-10-29 07:01:17,1
50925,9212,16559,9,Gimnasio,52,5,0,,2024-10-27 18:47:52,1
50926,9213,16560,1,Spa,73,2,0,,2025-02-04 02:55:19,0
50927,9213,16560,7,Transporte,343,1,0,,2025-02-02 07:56:15,0
50928,9213,16560,30,Seguridad,430,3,0,,2025-02-10 22:10:39,1
50929,9213,16560,21,Excursiones,463,2,0,,2025-02-02 21:51:53,0
50930,9213,16560,18,Limpieza Extra,405,1,0,,2025-02-18 22:19:14,1
50931,9213,16560,29,Fotografía,208,2,0,,2025-02-10 15:20:22,0
50932,9213,16560,7,Transporte,343,1,0,,2025-02-02 08:44:03,1
50933,9213,16560,2,Lavandería,88,3,0,,2025-02-09 05:46:53,1
50934,9213,16560,30,Seguridad,430,1,0,,2025-02-15 06:03:14,1
50935,9213,16560,27,Alquiler Auto,193,3,0,,2025-02-16 18:53:16,1
50936,9214,16561,1,Spa,73,3,0,,2025-08-14 17:37:22,0
50937,9214,16561,7,Transporte,343,2,0,,2025-08-21 10:29:43,0
50938,9214,16561,10,Tour,38,3,0,,2025-08-17 06:55:14,1
50939,9214,16561,5,Room Service,445,5,1,2026-01-17 23:28:12,2025-08-20 20:39:09,0
50940,9214,16561,9,Gimnasio,52,3,0,,2025-08-16 15:59:14,1
50941,9214,16561,5,Room Service,445,3,0,,2025-08-17 17:04:27,0
50942,9214,16561,15,Guardería,283,1,0,,2025-08-17 09:26:01,1
50943,9215,16566,29,Fotografía,208,1,0,,2024-06-03 08:22:38,1
50944,9215,16566,22,Jacuzzi,159,3,0,,2024-06-02 00:38:14,0
50945,9215,16566,1,Spa,73,4,0,,2024-06-03 14:02:53,0
50946,9215,16566,15,Guardería,283,1,0,,2024-06-01 23:32:11,1
50947,9215,16566,27,Alquiler Auto,193,1,0,,2024-06-02 05:22:52,0
50948,9215,16566,18,Limpieza Extra,405,2,0,,2024-06-03 11:38:07,1
50949,9215,16566,10,Tour,38,3,0,,2024-06-02 23:58:30,1
50950,9215,16566,17,Eventos,149,2,1,2026-02-02 06:23:37,2024-06-02 16:20:35,0
50951,9215,16566,29,Fotografía,208,4,0,,2024-06-01 21:41:51,1
50952,9215,16566,3,Desayuno,200,1,0,,2024-06-03 19:13:26,1
50953,9216,16567,14,Parqueadero,181,5,0,,2024-08-30 23:35:15,0
50954,9216,16567,19,Pet Care,166,5,0,,2024-09-03 18:30:12,1
50955,9216,16567,9,Gimnasio,52,4,0,,2024-09-01 13:37:08,1
50956,9216,16567,6,Minibar,376,5,0,,2024-09-04 11:16:51,1
50957,9216,16567,21,Excursiones,463,4,1,2026-02-01 10:52:43,2024-08-31 23:09:24,1
50958,9218,16569,4,Cena,436,1,0,,2025-02-23 08:58:54,0
50959,9218,16569,3,Desayuno,200,4,0,,2025-03-05 02:19:57,1
50960,9218,16569,4,Cena,436,4,0,,2025-03-02 05:50:59,1
50961,9218,16569,5,Room Service,445,3,0,,2025-02-26 11:59:34,1
50962,9218,16569,11,Masajes,123,1,0,,2025-03-05 13:55:54,1
50963,9218,16569,28,Checkin VIP,274,5,0,,2025-03-01 12:01:58,0
50964,9218,16569,26,Niñera,478,3,0,,2025-02-24 08:13:00,0
50965,9219,16570,1,Spa,73,1,0,,2026-07-29 23:15:31,0
50966,9219,16570,24,Buffet,243,3,0,,2026-07-19 12:37:05,0
50967,9219,16570,4,Cena,436,3,0,,2026-07-29 12:52:54,0
50968,9219,16570,3,Desayuno,200,1,0,,2026-07-30 08:43:29,0
50969,9219,16570,25,Cafetería,400,1,0,,2026-07-14 12:24:13,1
50970,9219,16570,20,Late Checkout,461,3,0,,2026-07-17 00:58:20,0
50971,9219,16570,18,Limpieza Extra,405,5,0,,2026-07-26 21:28:30,0
50972,9219,16570,11,Masajes,123,1,0,,2026-07-13 03:58:32,0
50973,9219,16570,20,Late Checkout,461,1,0,,2026-07-29 03:02:33,0
50974,9220,16571,10,Tour,38,1,0,,2025-09-05 02:50:36,0
50975,9220,16571,3,Desayuno,200,5,0,,2025-09-10 16:02:19,1
50976,9220,16571,10,Tour,38,2,1,2026-03-20 14:53:14,2025-09-12 02:55:44,1
50977,9220,16571,16,Salón VIP,437,2,0,,2025-09-04 23:49:00,1
50978,9220,16571,15,Guardería,283,2,0,,2025-09-09 10:32:51,1
50979,9221,16572,22,Jacuzzi,159,3,1,2026-02-20 00:02:46,2025-09-24 19:45:45,0
50980,9221,16572,27,Alquiler Auto,193,2,0,,2025-09-23 20:32:31,0
50981,9221,16572,12,Bar,425,1,0,,2025-09-23 17:11:02,0
50982,9221,16572,22,Jacuzzi,159,4,0,,2025-09-22 08:23:09,1
